recoP,trueP
1.094393,1.031026
0.650775,0.619617
1.474144,1.516029
3.071800,2.866515
1.038398,1.272402
2.921631,3.069001
3.543499,3.282037
20.154826,9.374366
4.056879,4.488649
2.243823,2.296735
5.633369,4.567158
2.303565,2.394892
1.547369,1.488764
1.039605,1.061234
0.455779,0.484679
1.680401,1.647925
3.923097,3.284342
2.338852,2.357745
0.866680,0.756248
8.663449,6.691356
2.758993,3.058823
0.517668,0.335838
0.504237,0.513153
0.940432,0.969026
1.395160,1.310868
0.969484,0.924136
0.903392,0.876449
1.058738,1.006477
4.221008,4.229779
1.181362,1.096079
1.564120,1.906786
6.142086,4.408798
14.664727,8.619385
2.805058,2.525161
0.988428,0.998458
1.087784,1.147434
0.345532,0.298233
1.249238,1.196668
1.843732,1.696133
0.962749,1.003035
0.453317,0.443285
2.414827,2.339051
0.539690,0.551932
3.962871,3.168708
2.556380,2.510170
1.712901,1.140007
3.733012,4.307418
2.212336,0.991722
6.431094,5.251823
4.323363,3.143761
0.419698,0.389785
1.544100,1.502064
2.347902,2.292640
2.745098,2.975567
3.263855,2.476713
1.376138,1.476989
2.086914,1.921483
2.598928,2.531686
1.850711,1.045218
1.954777,1.904740
5.106773,4.366793
2.659459,2.707663
5.549495,5.795855
2.596629,2.476834
3.726861,3.719526
4.376307,4.390862
3.924893,4.429510
0.948998,0.923729
1.420970,1.536904
1.744079,2.186495
2.263584,2.253880
2.135174,2.527635
0.269695,0.950006
1.758983,1.625290
1.613312,1.459100
4.148448,3.070248
2.046584,1.952134
0.741053,0.781380
1.718712,1.944858
0.754963,0.752098
0.533602,0.551841
5.038946,3.826810
1.538464,1.646058
0.926399,0.906978
0.704539,0.660425
1.551378,1.563183
2.127622,1.854900
1.440049,1.414338
1.114765,1.082143
7.551901,6.741461
1.249682,1.304414
1.797132,1.792592
6.800678,6.432640
3.438772,3.295433
4.569351,3.416513
2.118272,4.236427
2.186742,2.127638
11.154195,9.663852
0.381386,1.281772
2.588726,2.809247
1.863149,2.301131
1.296025,1.266916
3.185528,2.862781
0.475403,0.474876
1.953812,1.991929
0.811760,0.809846
2.109058,2.136060
1.844172,1.907291
3.517648,3.477105
9.526238,8.669303
0.796646,0.799283
1.988133,1.789016
0.760831,0.738287
2.683128,2.905307
0.318660,0.463401
2.630404,2.466061
7.342977,8.360983
2.804644,2.923455
3.140405,3.572482
0.435738,0.455665
2.225262,2.330249
0.573416,0.588272
3.220505,3.182969
2.365908,3.793596
1.911967,1.825626
2.123866,2.300532
5.118495,7.285708
3.163124,3.082915
4.400631,5.932441
1.190397,1.187137
11.277730,9.679471
0.959933,1.030547
2.629799,1.160758
0.664911,0.689767
0.535605,0.515457
2.306124,2.437241
0.237590,0.442870
4.754875,3.546558
2.499398,2.194592
0.854949,0.848560
2.964188,2.580649
4.385142,3.973754
38.538531,14.997552
1.233230,1.274893
1.095032,1.116818
0.418012,0.468142
0.873858,0.767898
0.382152,0.426422
1.938132,1.870110
3.437567,2.732822
1.681972,1.562613
0.548282,0.535465
4.015544,3.486157
5.736938,4.097788
1.244274,1.208559
3.531625,3.237272
1.798921,1.843912
1.592304,1.832124
3.738219,3.865811
0.662019,0.676821
0.788969,0.349804
1.818705,1.609646
3.286110,2.915126
16.030934,8.933099
1.886422,1.753823
2.491787,2.262715
4.688469,3.265073
2.214662,2.095737
2.947062,3.170381
4.754263,4.901276
3.537031,3.669249
2.175652,1.877845
3.691436,3.169615
3.429011,3.239381
6.716471,5.069556
3.556897,4.321418
1.909774,1.676758
5.750941,4.098858
4.405362,3.215493
1.941146,2.094462
0.898946,0.901604
0.507786,2.499886
1.049603,1.126420
3.739642,2.914110
8.114896,6.767410
1.417609,1.380211
4.121857,3.332135
1.625396,1.583150
1.593605,1.492778
0.534395,0.390041
11.381282,12.452965
1.344436,1.322704
5.403077,6.476506
3.222598,4.137243
0.505156,0.488835
0.473228,0.503462
2.584597,2.525135
0.523555,0.514799
2.019815,6.232271
3.829580,3.061321
3.601290,3.094349
1.920850,2.246324
0.553416,0.505851
0.776040,0.871591
1.329054,1.210732
5.889603,5.665179
5.298791,3.600203
0.650029,0.660851
8.884804,5.800350
1.500036,1.550227
2.097021,2.092770
0.440310,0.431596
0.850755,1.016313
0.809391,0.795354
12.677239,8.653510
1.766445,1.920937
0.547123,0.578119
0.492076,0.478543
1.313926,1.327907
1.107077,1.164473
1.929646,7.470790
1.045234,1.639340
3.424162,2.500472
15.131450,7.974779
1.769112,1.874330
1.280309,1.445192
2.777557,2.732208
3.632853,2.155692
1.997573,1.626145
1.972143,2.428723
0.982550,1.057790
0.524006,0.546274
3.543079,5.103415
4.583876,4.297245
1.294139,1.351361
3.450659,3.172047
2.782911,2.812868
3.622813,3.223973
8.560652,5.858419
2.245663,1.555524
0.503370,0.474869
0.386876,0.323086
0.594790,0.453954
2.170169,2.364027
4.932539,0.579786
1.103374,1.064933
0.927437,0.847098
3.210196,4.622644
2.855523,2.734937
3.805047,4.564101
7.763584,4.318693
7.586943,7.984788
3.260685,2.659019
0.367573,0.387336
1.031682,1.018247
0.548734,0.577735
1.963790,1.762983
2.813384,3.264264
0.629187,0.563420
1.334771,1.194422
5.146786,9.466533
0.500513,0.512647
1.497162,1.857432
0.415941,0.407452
7.779057,8.384643
0.650892,0.697167
0.616530,0.630548
1.868502,1.783465
2.204804,2.719666
0.495150,0.491304
1.921724,1.889276
5.189642,4.876966
1.895234,1.944331
0.503523,1.066050
0.783153,0.790690
3.269382,2.978567
1.547744,2.097089
2.855824,3.044429
5.655250,4.941095
0.745987,0.761366
1.333487,4.153595
4.485940,3.543542
1.302551,1.087943
9.813646,9.130527
3.243372,2.892495
0.670480,0.681659
5.184484,7.989693
5.350368,4.616379
2.782408,2.226604
0.675452,0.955753
1.050608,1.063755
3.511294,4.427593
2.302127,2.554550
1.869677,1.782750
2.316448,2.569111
0.629992,0.620679
0.662463,0.671277
1.790168,1.888475
5.926607,5.026226
0.549155,0.546357
3.002251,2.961024
1.334287,1.364327
2.177214,2.015390
1.206497,1.246524
3.718535,4.899468
2.637071,2.870189
2.204667,2.154287
2.564060,2.421338
2.212186,1.701068
3.226617,3.707106
3.454253,3.411992
1.080815,1.093854
1.294598,1.195897
1.719574,0.829365
2.184482,2.038425
0.922478,0.990970
0.525655,0.533468
1.859204,1.662527
0.969826,1.036829
1.329135,1.294870
0.880436,0.833693
0.772920,0.777790
2.414937,2.163942
4.254650,5.131583
6.825937,9.771027
1.116277,1.161231
0.926634,1.115461
1.930201,1.736585
2.823829,2.269307
3.674821,3.500457
0.929416,0.889309
3.028904,3.452979
2.984949,3.204187
1.614278,1.566166
0.631067,0.597537
6.046950,6.546584
2.600343,2.319521
0.377333,0.318030
0.756967,0.808260
1.145093,1.165812
3.604385,2.224768
0.800161,0.868579
3.529288,3.608150
2.395442,2.173888
2.127118,2.017578
0.813318,0.800107
4.459333,3.619565
1.359199,1.327118
2.770803,4.187333
2.617918,2.778376
3.574976,5.737159
0.436538,0.381006
1.512890,1.828381
3.832159,4.068738
0.812460,0.825497
1.328278,1.374872
1.977260,2.378432
0.557724,0.526583
0.616480,0.536573
2.754589,2.019701
2.267397,1.701059
2.878556,3.127174
1.255257,1.296201
0.603270,0.645752
3.382272,3.455731
0.724919,0.722949
13.905704,8.054754
3.185754,3.041818
0.452403,0.454009
0.585501,0.584978
1.640140,1.025248
2.034147,2.168543
0.622474,0.657492
2.615216,2.736323
3.705084,3.643692
3.219353,3.353240
1.475578,1.444189
1.630750,1.597001
2.556937,1.988941
0.513166,0.527322
0.518882,0.540628
5.100917,4.542275
2.586243,2.453269
0.694972,0.671819
0.904629,1.263166
0.901853,0.894377
1.476299,1.228199
0.821327,0.796823
0.965642,0.931014
0.845170,0.853255
4.096180,3.827324
2.212402,2.106208
8.130446,5.117954
0.609691,0.615399
0.882169,0.900646
1.957650,1.584675
3.380130,3.682057
3.491309,3.872910
1.104502,1.091547
0.500333,0.621923
2.915276,2.623698
3.956414,4.691612
0.750410,1.473762
6.520375,2.176981
0.894167,0.878544
2.244840,2.987744
3.637386,3.272296
2.618992,1.939583
1.798836,1.877840
2.741800,2.628414
1.323566,1.317546
1.368771,1.345534
5.107936,4.739837
1.360146,1.390962
2.600753,3.999059
4.216929,3.023492
0.556219,0.570129
0.204477,0.344676
2.111468,2.420547
0.386700,0.374945
2.125386,1.822404
1.718661,1.829465
1.630803,1.644212
4.355529,3.922869
0.468797,0.460774
2.424135,3.136450
0.720654,0.906312
3.731764,4.090376
1.999963,1.631729
0.814170,0.862395
6.371441,6.085829
1.416463,1.636729
1.019497,1.389838
0.969059,0.971623
1.188254,1.138436
1.824251,1.773075
2.592949,2.437507
2.104888,2.353332
0.831159,0.843473
0.773063,0.781098
3.183465,2.839787
2.787482,2.485080
3.350859,3.280621
2.243425,3.033719
5.181574,3.609512
0.414672,0.427156
3.759275,3.750750
4.469401,3.256754
3.823556,2.539407
1.508568,1.376379
1.616555,1.628758
2.081727,2.135513
2.150206,6.860515
1.278461,1.833208
0.461354,0.574421
0.682725,0.662199
2.306727,2.316741
1.808907,1.986432
3.488662,2.757406
0.847909,1.071994
1.059232,0.776011
3.188739,2.721542
1.820692,1.921676
7.160075,5.553426
0.621429,0.695981
1.043287,1.065862
0.759963,0.728714
2.808284,2.583637
2.484751,2.215116
1.121681,1.368178
1.908931,1.801298
4.622109,5.827916
3.000948,2.913987
3.632169,3.611074
0.552393,0.269749
2.609593,2.350443
0.693325,0.693810
4.128208,3.442208
3.319625,3.165397
13.743462,8.666156
0.340327,0.354293
4.171288,2.305830
6.353723,6.692199
0.759950,0.646697
6.765984,5.343721
1.089981,1.077678
7.321768,5.408127
4.110958,5.650769
1.286244,1.386822
2.805101,3.762073
9.636286,5.894231
3.698967,3.774153
0.427091,0.448858
2.252459,1.892943
0.323026,0.419736
2.271669,2.278257
7.948668,6.893576
5.363332,2.451488
1.078796,0.592347
1.188655,1.265232
5.177260,8.180473
1.035858,1.046148
3.235192,2.862138
2.314439,3.996055
2.799299,3.475689
0.470410,0.506684
0.585825,0.542215
1.846698,2.618768
2.585962,2.249077
5.020165,5.047452
0.676165,0.684314
0.562143,0.562266
2.093421,2.071280
7.069943,6.307813
1.765974,1.425636
3.898069,4.005273
2.685233,2.684642
8.510618,8.587816
2.024081,2.086152
15.756873,4.754387
1.916501,2.166576
0.614063,0.556221
0.523871,0.514525
3.530316,3.081072
0.789552,0.858567
2.273000,2.111298
1.385142,1.480682
0.829389,0.853225
2.115165,1.907247
3.475906,1.655296
1.366665,0.944988
1.339219,1.677349
4.282304,5.547542
0.427539,0.485658
1.046403,0.992158
2.951074,2.793305
11.428196,12.799729
0.587432,0.044902
1.386985,1.311476
7.129689,5.990560
0.469685,0.493965
1.956547,2.143116
0.556760,0.548247
4.234069,4.215520
1.385901,1.951366
1.011365,1.015943
1.567506,1.543948
1.352558,1.357949
0.557105,0.543577
0.746900,0.791235
0.576452,0.605828
1.542335,1.565755
2.058403,2.019787
1.556921,1.423323
1.670438,1.571820
0.938602,0.944272
0.803666,0.797843
1.619700,1.786300
1.461516,1.638145
1.372253,1.309646
1.262284,1.526187
0.656817,0.719921
0.418302,0.422939
0.433218,0.440667
1.295485,1.211564
1.428548,1.493731
0.963803,0.888874
3.999583,4.651799
0.485902,0.525091
1.468487,1.721499
3.203550,2.911148
0.417047,0.272699
2.196104,2.046148
0.581906,0.456471
4.416709,3.922089
6.033480,12.839783
6.321735,7.586860
1.324362,1.472743
2.748706,2.728950
0.935107,0.913066
1.357571,1.366482
3.357375,3.825163
0.834778,0.811709
0.820496,0.879912
1.882847,1.885708
3.554460,3.548195
1.841176,1.527486
40.442590,5.632719
8.747479,8.379748
3.634709,3.350940
20.652742,1.718560
0.518798,0.508151
4.979702,3.319697
4.654481,4.939835
2.737548,2.016427
1.322649,1.423420
1.263876,1.698000
2.252143,2.572083
5.139014,4.649345
3.508320,2.993582
3.263070,3.426159
4.522413,3.384645
3.536081,3.272012
2.275951,2.149760
3.174811,2.675993
3.345298,3.720287
2.358527,2.383993
0.838551,0.807090
0.696080,0.727204
0.935171,1.021532
7.698673,3.843377
2.336367,1.644433
0.455473,0.485938
0.857467,2.591996
1.735249,1.737483
1.269982,1.713899
1.659432,1.593536
5.194367,7.114248
3.934337,4.194926
4.097683,3.403521
0.550973,0.419312
2.122542,2.047572
11.346757,6.946540
1.744714,2.582218
5.699134,4.073909
0.414830,0.441494
1.770685,1.482756
2.822890,2.501723
2.425131,2.526743
0.859408,0.842170
2.541870,3.374948
0.845866,0.870929
2.216456,2.022749
0.663664,0.756015
2.117729,1.918673
4.230270,3.506045
6.065014,6.210197
1.136398,1.168153
3.615995,4.953459
4.261387,3.330216
6.665735,6.110551
0.904192,0.911080
0.912918,0.877679
1.326431,1.637926
0.604712,0.909554
2.134221,1.893644
1.505596,1.459469
0.491759,0.489057
1.647052,1.281969
1.032921,1.078491
2.717429,2.855701
0.583502,0.677699
2.799546,2.923969
11.360824,9.473178
0.760645,0.811608
0.572438,0.491374
1.047397,0.850149
7.498490,4.893915
4.168974,4.095713
8.539499,4.363580
2.127501,0.907046
0.513811,0.516766
7.865920,7.402554
0.875814,0.836700
0.552843,0.564901
0.628901,0.623704
5.419191,3.981496
3.162076,2.573849
0.437785,0.482886
3.812572,4.382828
0.655912,0.484368
18.968918,5.116457
4.398420,5.375044
2.689622,2.784007
0.482580,0.465322
0.565266,0.575585
0.589046,0.493084
4.943763,5.697771
3.277176,5.087871
2.740148,2.728479
0.630405,0.593193
1.946793,2.987436
2.358793,3.177857
3.032898,2.961460
2.177343,2.517272
2.379285,2.083859
1.295432,1.593284
0.452525,0.467171
2.412520,2.297532
0.560596,0.585811
3.586992,2.997101
2.235779,1.980820
1.007607,1.046057
4.843518,4.690511
4.551958,3.553981
0.672128,0.725760
2.288687,1.462065
3.939003,3.276103
0.323875,0.316643
3.445514,3.938339
3.104737,3.180667
1.817175,2.140472
1.492623,1.350736
1.062162,1.203360
4.952744,5.742396
0.703813,0.722491
2.057608,1.011126
6.711089,7.303877
3.395176,2.067242
0.654916,0.706294
1.673301,1.811724
1.731260,3.027091
2.354439,2.420733
1.309411,1.347624
4.455154,5.832728
0.509075,0.482023
4.974254,3.319810
1.036059,1.032188
5.955878,5.334171
0.553255,0.598494
2.067760,1.928505
0.441401,0.430364
6.046411,4.040922
2.505614,2.601811
2.844198,6.316069
1.881875,2.074618
4.396526,5.662647
0.812671,0.830694
2.282378,1.759526
5.327375,6.168854
1.281782,1.313642
0.579627,0.570568
1.610731,1.433419
2.141232,2.260165
6.239918,3.920196
6.721523,5.288323
1.088062,5.443691
10.937056,3.991968
2.392076,2.207923
1.842050,1.522945
1.388435,1.400639
4.143436,3.955142
0.422829,0.428487
5.653928,4.095973
3.286138,4.844375
1.164120,1.123888
1.198134,1.198591
1.010912,1.059080
0.328613,0.331137
0.929014,0.951844
1.420435,1.485552
18.339113,9.047607
9.319105,2.832253
0.538740,0.554244
1.698611,1.763507
2.198090,2.424686
2.856226,3.021820
1.252209,1.020211
5.009883,6.290486
0.534817,0.555683
1.839716,1.603055
0.852155,0.746820
6.500899,5.810801
2.487711,2.568653
1.214124,1.125780
0.829643,0.845173
3.764864,2.812726
0.989495,1.020666
5.151721,4.722114
1.647647,1.520528
0.789305,0.804879
2.147488,2.090802
1.531350,1.316328
5.236326,4.309561
4.057047,4.063747
0.487800,1.545515
4.743956,3.011646
9.643659,6.376794
6.601667,6.928592
2.330916,2.365328
0.394167,0.387818
0.456545,0.446322
1.327468,1.363711
4.574318,4.731748
0.835836,0.756791
4.520504,4.580448
1.829129,2.261616
6.220742,7.137005
3.772339,9.200476
0.437266,0.486062
1.059255,1.043151
1.037151,1.087077
1.849639,2.007046
3.316292,2.870618
9.177732,5.595754
5.372859,4.879820
3.085695,2.850907
0.502875,0.374724
2.864126,5.268933
5.683055,4.736602
3.322917,4.519086
3.355322,3.931135
21.459467,8.609259
3.066156,3.546918
10.836008,6.395684
1.837976,1.950213
3.389081,2.074357
6.867325,6.407855
14.475013,12.282156
3.184341,3.142146
7.537874,7.914766
1.027062,1.049952
2.449600,2.229400
1.187284,1.191993
3.100285,3.718944
0.860128,0.737522
0.919008,0.906226
1.353766,1.321782
3.254708,2.805807
5.418449,5.541296
1.954580,1.933245
5.952986,4.435206
0.867921,1.508631
0.710153,0.710904
0.479118,0.386498
3.812527,3.053006
1.222311,1.166935
1.585321,1.538188
3.515791,3.713632
2.630592,3.235663
3.217389,5.035082
3.362881,2.601405
6.026909,4.977378
1.047444,1.024458
2.606226,2.650282
6.329651,5.136997
0.393854,0.364815
4.838670,4.146267
1.087206,1.024970
1.544148,1.381118
1.523274,1.461492
2.358329,1.590024
3.369092,3.606325
4.826093,4.849285
0.773192,0.734448
8.228852,6.201846
0.567087,0.441963
2.832583,2.786223
1.561374,1.299832
0.477658,0.494676
2.780190,2.231862
1.050722,1.066861
2.564549,3.349001
2.099209,2.159388
2.003937,1.886171
0.880259,0.882981
1.003983,3.401289
3.105009,3.122639
1.418394,1.742799
3.631758,3.621894
2.557801,4.003879
6.391091,6.768745
1.253710,1.128860
3.151450,2.241501
3.264791,1.891455
4.048725,4.350765
1.869090,1.627710
4.184785,2.816739
0.496528,0.502871
0.511712,0.541061
1.747850,1.729119
1.796920,2.583373
1.940638,1.783978
2.439509,2.499645
1.679358,1.721406
1.902127,1.717473
4.197152,3.840319
3.290014,3.101468
1.117506,1.221633
2.520714,2.791133
4.514222,1.787453
1.011428,1.201387
5.850329,4.496798
0.760091,0.724990
1.473899,1.407268
2.196224,2.050673
0.579499,0.580631
3.627947,3.688994
1.445162,1.316314
2.502755,2.205391
0.704463,0.691175
7.090155,8.956759
2.500034,1.906012
8.158430,6.804703
0.597686,0.574444
0.618332,0.627595
1.703124,1.621427
5.911868,4.176882
12.498882,8.909551
3.875993,1.545031
0.533728,0.614971
0.951745,1.036694
2.037261,1.953636
2.996950,3.044023
0.730569,0.725060
2.794439,4.018931
5.368791,5.890519
3.286495,1.180628
2.338943,2.083044
0.578759,0.691219
2.342854,2.253728
0.880599,0.931865
0.414561,0.387714
0.897256,0.910241
2.936658,3.186597
1.708978,1.823650
0.521586,0.541960
6.404758,5.237702
9.183063,6.564416
0.614087,0.630006
2.707127,2.569463
0.873323,0.857028
1.280626,1.287815
4.826093,4.158892
1.020696,0.955491
3.097762,3.543230
1.333140,1.384321
1.862653,1.493660
2.527762,3.055470
4.623347,4.581804
3.087979,2.763153
9.275176,9.201761
0.608989,0.615240
5.591986,1.935959
3.902011,3.440170
1.199935,1.124501
1.938135,1.936298
2.573049,2.581314
0.321435,1.464209
1.740697,1.659218
1.602944,1.832231
26.706881,5.139178
0.590122,0.801935
0.890456,0.923058
2.281231,2.644382
0.580745,0.596294
1.401685,1.413538
6.671827,7.600789
0.907456,0.814562
3.982792,4.299257
2.704042,2.698881
2.328816,2.456592
1.266515,1.272875
1.049270,1.081488
2.173458,3.753620
1.912815,2.046923
3.811481,4.045713
0.947650,0.938481
0.977621,0.956106
5.306776,5.365084
1.177442,1.062091
0.566406,0.398254
0.512362,0.513008
3.067561,3.221730
2.136078,3.523501
0.884522,0.853538
1.585150,1.550591
0.433013,0.510833
1.277070,1.191112
0.662413,0.636950
0.849457,0.846717
1.057626,1.213985
2.854742,2.514465
7.782660,6.868677
1.719882,1.694354
4.727258,7.857593
0.852089,1.640246
2.354636,2.127862
13.077051,3.780850
7.500117,5.490443
7.598485,5.663490
1.559098,1.373368
3.787361,3.875364
4.220916,3.949346
1.363198,0.863901
1.695652,1.555541
3.694262,4.623811
8.786104,4.896602
0.835937,0.804220
1.942924,3.386693
4.467815,3.563985
0.416746,0.451952
0.452185,1.523405
0.324742,0.293269
0.867022,0.834658
2.397919,2.208590
1.615443,1.566104
5.074234,5.300477
0.871151,0.733547
1.368105,1.406471
2.566066,4.197088
3.425225,3.989454
0.785707,0.837139
0.992158,1.237862
2.987521,2.924043
3.239233,3.346317
0.886475,0.776281
3.291763,3.246729
10.941354,6.153435
38.901164,6.443399
2.864058,2.381195
0.892563,0.983022
0.519818,0.458611
0.725293,0.827436
2.932656,4.574125
0.748541,0.804185
1.190196,1.193079
0.732802,1.226009
1.017725,1.150250
0.687643,0.640299
0.512404,0.509217
4.684593,5.860341
0.432201,0.454857
2.210335,1.665276
3.201102,3.674224
4.812382,4.173085
1.171245,1.187360
4.221621,4.006492
1.664402,1.711416
4.443147,5.460482
3.020982,1.726521
3.235809,3.005333
0.839530,0.818912
6.629004,3.562508
1.994523,2.042783
1.160509,1.224536
0.530696,0.529951
3.143735,3.119242
6.398058,4.297369
2.523245,2.376147
0.519101,0.772849
1.396017,1.543817
3.108688,2.914964
0.556310,0.559094
4.585548,5.128369
2.166411,2.531664
3.368096,3.648587
14.471213,7.240360
0.646333,0.672290
2.557603,2.561842
1.630134,1.819476
1.048232,0.995142
0.936957,0.940128
0.932504,0.893424
1.766604,2.670571
1.321299,1.206558
0.477959,0.518622
4.577062,8.058502
0.407371,0.405773
3.026062,3.124647
0.368175,0.360812
3.523124,3.623374
4.344774,5.189777
8.721135,8.637171
1.959133,2.007136
5.686912,4.262763
0.296171,0.288666
1.445614,1.389895
2.471196,2.524046
1.436185,1.765411
2.137154,1.890686
0.315229,0.332834
3.373470,4.086176
1.030665,1.847130
1.290959,1.165607
1.860848,1.694147
5.570694,3.910510
0.428745,1.295404
0.498834,0.525305
1.402188,1.282952
0.700445,0.743158
1.665984,1.566499
1.739889,2.414733
1.213137,1.208659
3.842713,1.094074
2.592472,2.549773
3.815475,2.946813
3.965154,3.318941
0.855992,0.814408
9.834273,8.723613
5.503802,5.275022
0.849686,0.901442
0.986145,0.641990
5.590857,5.114072
0.562619,0.586705
12.664158,7.259865
6.216998,6.435020
