recoTheta,trueTheta
22.073152,21.871289
5.402000,4.577784
18.135008,17.381091
8.708382,8.772859
24.132573,20.979583
16.336606,12.122585
30.397814,30.221033
43.875160,41.308504
7.257447,6.533600
25.367411,22.849004
10.923803,9.331909
15.805406,14.434536
28.997357,24.443823
14.970735,12.686490
32.997519,31.602794
8.441432,6.365410
9.415027,9.736679
14.517981,13.923992
14.227845,12.778484
20.844389,21.707516
24.083411,23.964622
5.085847,6.284284
6.564262,6.738659
26.587479,28.652656
14.632315,13.346994
25.264826,23.677977
7.922113,7.807584
29.513531,27.734548
44.781068,42.786203
7.049042,5.983467
40.170012,39.202724
3.071795,3.026274
14.265577,27.708022
7.739564,7.864893
6.982890,6.927699
28.837262,26.802386
3.541935,3.348663
34.507946,31.262671
34.819148,36.091825
34.454941,29.961737
36.087431,35.011226
20.820804,21.206372
24.515064,24.325412
15.999530,14.849929
15.905542,14.688341
39.466412,38.650900
9.779115,8.748216
33.947249,32.965053
40.099197,39.795095
8.294342,9.965019
8.806940,8.091919
47.159985,45.913392
23.149356,23.857464
35.449910,36.942304
14.443247,13.600387
4.064330,4.371346
43.452905,40.985973
22.792580,23.085990
33.903143,19.994358
7.523031,7.479790
9.133101,7.329728
12.852172,10.009129
2.179603,2.111369
20.160601,19.749629
24.210172,24.994783
22.885941,13.489188
10.806712,12.601633
45.602767,32.371926
6.866271,6.733710
10.502979,10.683896
36.285904,36.160745
11.455815,10.588644
8.186116,9.592717
5.568803,4.897290
35.106019,35.912011
20.204630,18.241485
12.151887,12.552890
8.699965,9.968216
35.651383,32.051906
5.716009,5.291428
34.477010,35.470819
7.772208,5.588371
44.287831,42.834713
41.781125,24.412410
15.692191,15.032705
8.567655,8.488689
13.806063,12.834258
39.728052,38.203428
42.440940,39.231087
18.769022,17.402308
24.021221,21.169171
9.788058,10.099231
39.491588,38.795805
32.129367,31.016970
22.428701,19.284954
18.879329,19.037500
5.973302,5.493441
20.681921,19.985168
35.849396,35.547966
34.415184,34.739616
9.652456,13.767399
9.458996,10.242653
23.067179,21.265215
25.836232,22.924373
25.708069,27.195290
10.667932,10.742830
12.053080,11.959980
27.808384,24.947217
30.657211,28.843740
22.131114,22.050449
4.903367,4.621986
52.633389,50.203070
42.063377,39.653691
17.114336,19.061273
47.907190,43.691606
53.789469,54.692502
35.743815,34.241958
27.661994,27.310633
27.177814,26.719760
5.426034,4.917889
12.817951,14.340927
8.704231,8.426297
35.973590,35.074207
33.800257,35.392749
51.679830,51.439836
12.020016,11.272341
22.887082,20.718827
7.028335,8.575629
1.889170,1.768904
12.616557,10.360368
13.835584,14.037669
17.267092,15.820608
33.177232,34.024186
27.478472,28.045412
16.871973,16.838559
51.982457,43.955531
27.307320,28.606912
21.055653,21.197561
51.184155,47.871762
18.547210,17.935908
10.270253,10.142918
8.505261,7.646858
12.135556,11.198673
15.578631,15.861669
45.857114,44.930402
37.744995,37.981772
11.414802,12.224355
19.557241,9.558144
28.022408,25.830863
34.214782,34.839090
2.859375,2.270641
34.447117,34.791063
6.423976,6.928520
24.533823,24.524544
45.422737,43.934591
7.386499,7.995638
25.243061,32.070653
15.844842,15.158749
6.558404,6.295226
24.885058,24.029366
36.253894,35.996286
7.018699,8.429955
3.062285,3.553800
30.440193,15.612560
31.172736,28.036811
13.920216,13.155307
23.186838,24.621408
4.304524,6.326759
35.854842,36.404817
27.024903,26.430343
11.595763,10.755300
27.902933,25.257415
12.654993,11.608855
31.303591,24.214860
5.308583,4.569561
9.738678,10.418316
41.791001,42.715326
8.613541,8.876594
19.179494,18.493733
16.386106,14.980449
3.818955,2.897797
40.205618,39.935814
23.283213,21.765897
18.927145,1.904645
35.547049,34.371969
13.008500,12.493876
4.009025,3.455701
5.663616,4.584753
36.269299,34.898204
17.246163,15.611532
4.381773,5.181907
2.771352,2.913629
21.870281,16.486417
25.362277,24.180558
2.265809,2.404769
5.658631,4.844441
30.112264,27.576608
58.625784,59.655721
27.144935,32.913973
69.500763,69.496731
27.260214,18.497511
16.263868,14.932972
47.568502,46.415848
26.657647,26.310230
32.709242,34.073506
16.404121,16.212109
10.708276,9.915183
33.158687,31.609115
18.214387,17.757695
7.731800,7.563095
24.705801,23.758253
24.290659,20.940326
14.184525,13.596567
29.168647,24.862040
4.501586,4.198107
41.696807,44.136415
24.381736,22.270852
22.125266,21.284783
30.501100,30.467960
30.212599,26.418855
12.785153,13.232885
8.023579,7.889961
10.458653,16.724060
37.540162,38.843534
26.119288,22.402505
34.664363,29.502972
2.865803,2.067343
50.882889,9.962315
14.069271,12.609833
28.979007,27.602542
8.388762,6.982272
7.800919,6.794772
24.595665,24.454294
36.433907,35.576340
15.937711,14.645679
24.798737,23.548770
29.270751,29.121202
10.432923,8.989442
30.301615,26.351299
19.352529,20.363634
16.633997,15.604437
25.054187,24.696444
21.950306,24.774421
9.680482,9.610162
42.439974,42.874817
23.564151,25.141753
37.092554,34.944498
15.625815,14.580448
27.492443,22.160032
24.422447,26.239417
12.830783,14.602666
12.963104,12.033013
5.357159,6.652870
22.886924,24.051505
32.935706,35.211524
15.749690,14.999620
24.895395,34.567532
7.291914,7.566908
14.254166,14.494817
6.517222,6.261248
33.463796,31.451077
52.971617,37.763440
42.320271,40.027774
31.061379,21.529840
10.918594,11.098829
5.492085,5.623819
32.169491,35.237790
9.336331,17.686004
24.137343,12.323762
8.525672,8.041713
19.076096,18.735453
4.289483,3.979658
26.872071,27.536058
11.088126,11.135987
18.250833,19.409511
42.487549,42.080349
17.427594,15.597326
5.234988,4.364306
5.307402,5.601507
56.271276,54.196759
33.953890,34.938482
18.374588,18.227613
1.507920,2.012270
6.883959,4.118608
28.241039,26.650552
38.760575,36.131536
26.722738,26.315793
13.888268,13.754377
49.262375,48.899803
43.428027,34.991930
48.750491,47.840133
20.426078,18.305191
30.469994,27.976047
19.479968,16.270317
38.545528,38.093811
58.669517,56.295024
25.439306,23.628530
43.885886,39.255924
14.508251,13.645292
42.734987,41.308763
30.361376,31.319836
21.280822,20.958034
46.103726,48.437011
31.290542,25.065395
14.023611,11.982553
32.170485,31.895944
2.249685,2.066301
16.120939,14.734440
32.286610,31.440433
35.934450,36.869339
20.331439,20.243306
23.051659,21.748318
12.315247,12.539920
13.248109,13.699156
47.366732,48.999778
28.633606,22.977481
9.068089,10.222410
17.720100,14.995463
38.361588,37.149187
45.718111,38.200049
16.231009,15.268728
10.529941,9.864540
14.302768,13.026345
39.625994,41.642892
3.563648,3.598857
8.387451,2.247073
9.354985,9.847162
11.955711,13.563536
12.020016,11.606275
31.267047,37.927639
51.506975,53.742460
3.044654,2.710795
41.428263,36.141045
6.458072,5.247736
23.002148,23.310594
12.015505,12.197488
35.641082,35.838706
2.745094,2.206910
27.140031,26.812162
14.020144,14.493603
8.511101,8.425271
2.399064,5.427622
1.992429,0.889115
27.431644,25.518741
27.688347,27.376737
12.019458,12.322306
15.885667,16.344969
17.991009,16.439166
33.351995,32.110361
22.057506,22.508365
28.746706,29.579371
25.536001,26.588281
14.336804,14.532945
25.214593,25.099343
3.869840,3.868929
9.857480,10.691096
18.038746,17.525913
13.217525,11.424530
15.946775,14.649542
4.474090,4.883630
35.001166,32.739053
22.221680,20.598418
15.362595,14.897227
29.228256,27.829145
32.217815,29.017723
5.466656,5.653398
38.838949,37.200059
3.765928,3.632918
6.689792,5.374141
19.345437,18.943236
11.423633,11.726572
41.588647,40.645669
35.667048,40.386602
11.850006,12.240957
11.083597,10.732290
5.231244,4.389990
33.985947,30.904577
14.180469,12.673764
20.559467,22.376324
13.042668,13.823297
10.087090,9.937154
12.037075,12.248187
16.503220,16.580346
0.670564,1.355375
25.503159,26.898406
36.224160,34.367631
6.842435,6.295630
58.331574,47.026554
17.579158,17.984904
16.655970,16.245567
38.527071,36.199517
22.799244,20.450596
21.977223,21.588567
57.531435,51.784103
16.622445,16.577486
15.956406,16.046521
17.141228,16.713375
11.854761,12.556849
63.877102,56.267774
45.079254,44.341956
5.766466,5.746650
32.058855,33.287393
25.360499,26.290699
24.366659,24.215310
20.237048,21.623959
39.836450,40.405731
13.336650,12.778994
9.786993,9.415800
12.627810,13.964509
21.812745,20.885696
9.952460,9.812776
22.797437,21.277491
17.164919,16.351351
9.734013,9.553310
14.884801,14.939954
1.850020,0.558131
41.514887,35.795375
13.817450,14.655860
10.324968,8.086701
5.962989,5.901828
5.582617,4.618255
15.263216,15.635676
4.738508,4.962069
7.351138,11.907196
46.112996,31.410873
34.856314,36.268266
11.779602,11.119566
12.520291,12.994914
24.107452,21.339329
22.911499,22.803712
27.315612,26.849275
37.417071,38.203820
21.379592,21.251360
21.101859,21.416752
24.577665,25.559060
26.275752,26.565305
7.455878,8.849087
18.035393,19.381282
27.562559,27.210328
48.134701,47.344150
8.332487,11.025820
17.503421,17.555714
12.909161,11.543743
31.115394,27.300851
23.198259,23.795345
5.481263,1.580906
4.109802,3.916267
44.191486,47.064209
14.716303,14.874521
30.282983,31.882194
26.337908,23.828977
12.041332,11.767769
10.218792,7.289223
13.536687,13.432705
15.374347,15.511960
19.752994,19.307401
44.658674,45.362406
10.897696,11.120381
24.266124,24.010934
4.013077,3.252391
9.148815,8.482047
30.236730,27.534042
28.615442,26.319675
24.628645,25.751092
30.798818,31.387853
10.359798,6.958380
37.491598,36.680505
58.297810,57.602940
8.710660,7.311717
7.285373,7.426265
31.524484,31.424291
27.085982,27.010521
14.939544,14.155787
11.567730,11.873250
33.446376,35.631246
17.406441,13.570466
42.282428,37.818302
8.599483,7.487839
22.818317,28.633299
17.187632,13.209875
24.160974,23.759965
24.993320,26.436250
6.827197,8.477901
28.488600,27.383710
24.559176,25.203039
4.332552,10.058817
22.607910,22.016047
21.558103,20.203878
17.533044,16.321119
10.647933,10.978704
6.504814,6.227244
24.029567,22.834268
29.048883,26.575444
12.462803,12.712837
37.702592,34.747514
8.804665,10.728402
39.157932,38.222790
47.724358,45.876704
56.426793,48.682058
35.396958,33.192132
6.249307,3.300848
18.638532,18.397001
9.090661,10.993829
13.805763,14.235888
12.649053,11.758824
23.522317,18.467930
3.091742,3.899631
20.910607,19.621596
59.988023,51.470070
9.788781,8.866275
6.760916,6.345481
56.276134,51.143627
55.658750,48.286310
13.961820,12.340631
18.085922,23.798189
24.287230,23.713991
3.940742,3.393153
8.732192,9.126709
43.948234,39.508742
7.241235,6.747995
14.994764,14.193484
34.689063,36.624223
32.546709,29.693455
41.181303,37.823704
3.844048,3.738322
30.290405,29.754253
2.042198,1.930061
22.978715,23.385503
20.110751,16.755315
33.074595,34.726466
20.626230,23.611389
41.047356,39.060748
53.986593,50.449198
36.169166,33.898227
23.738961,23.838620
20.943049,21.096841
10.586674,9.672314
57.885561,57.754886
32.727325,31.894173
37.135471,33.757021
15.923987,16.209246
19.586347,19.143932
8.254689,8.096697
15.162940,15.482358
17.004759,15.165917
28.286056,27.541192
16.868195,16.945852
19.558894,19.567043
11.236013,11.694721
7.244973,7.896302
21.100607,20.147319
10.211108,10.597004
26.965105,20.897686
24.045572,22.192974
6.232248,3.708293
11.527212,10.555643
39.018087,39.949602
14.752610,14.933475
38.988666,40.070218
38.173092,38.904472
22.952728,22.586037
4.923184,5.072229
52.495067,49.072691
24.403410,26.523305
30.657627,11.551011
36.056487,36.506672
6.108269,5.650798
11.588081,12.438885
20.644274,18.607551
40.945446,42.969461
3.556278,3.582663
29.290400,25.862361
30.671708,39.349419
22.430795,21.608329
39.594117,37.921033
4.622368,4.819141
39.496624,37.704273
16.199579,11.309511
16.938598,19.175845
4.438841,4.552297
21.501561,21.852956
3.560295,2.651808
13.152050,7.770415
2.697911,2.799043
6.414629,6.008184
45.705378,44.932234
28.917431,29.229326
39.914668,39.442137
18.527166,17.712974
21.210403,23.134045
5.471708,5.317471
23.663372,23.932837
25.236349,26.812503
36.488666,37.201048
41.920817,40.741217
13.882846,14.054302
46.358184,43.040956
18.953596,14.934164
9.429880,8.188849
49.585969,47.538693
7.231339,7.124748
6.231430,6.253792
25.246984,24.537697
7.070937,5.986742
27.679592,27.617501
62.700137,11.157962
29.573815,28.535933
24.076372,22.616312
12.775380,11.584697
32.151488,32.598788
13.567453,15.103918
14.747795,13.781441
49.379012,45.835676
34.790728,32.548880
7.936620,7.422671
31.238597,29.118233
23.997880,24.603426
8.244455,6.965002
14.740186,13.341460
23.946960,22.775657
6.532609,5.896877
26.298763,22.374144
28.390888,27.589714
38.363613,36.028256
3.471021,3.669011
17.839310,13.793149
55.269216,51.007453
45.624979,45.442851
25.861250,27.187488
20.953460,17.046200
8.275120,7.676955
40.326200,47.393947
42.067552,34.120651
12.958581,11.302909
6.416829,6.724529
20.508644,21.215603
4.618976,4.834199
27.613758,29.782771
26.687918,26.107270
14.729646,13.929497
17.584449,17.011729
25.098715,8.831553
11.823051,20.549507
26.542065,26.801538
17.776072,19.952658
7.893841,7.489123
7.689726,7.304925
51.337405,53.067801
44.207059,44.872196
11.048617,10.862850
21.129265,19.269096
7.605065,7.322416
31.284729,29.877789
14.666884,13.465185
33.447219,32.536760
12.389639,11.439537
4.563642,4.749451
12.025590,13.359282
3.429426,3.061390
15.441238,13.698939
14.601108,15.000650
18.847725,16.466428
5.221159,4.566431
25.402391,27.207953
26.530622,26.620157
5.672261,4.100213
11.844833,11.950385
25.822295,19.567165
43.934434,41.832222
7.197401,6.941446
24.744348,25.521135
29.576112,27.031614
39.222970,39.743764
58.577272,58.432267
18.160939,19.090573
31.588063,28.199121
13.048523,12.094094
31.468189,33.476032
11.003191,10.822947
10.433715,14.348164
3.240632,2.723330
30.115769,25.446126
26.835139,27.057767
14.300653,12.517423
14.525635,13.348888
26.011799,23.390424
9.437485,10.568666
49.640902,50.287702
34.248172,33.847652
36.874000,35.791492
28.947610,35.029472
4.448230,4.354826
11.753896,15.643252
19.069115,14.083986
39.975629,37.649130
22.445728,20.742233
13.705196,14.057241
33.943788,31.555984
11.484426,10.775667
20.913286,20.823792
40.540768,37.228270
29.463580,31.529885
32.970143,33.155409
23.287671,23.362356
3.714571,1.618825
32.343799,31.945038
15.927671,19.471036
8.372618,11.583149
41.297261,36.432061
18.929819,17.465491
15.892029,24.601408
36.304920,36.481429
35.060940,33.565176
43.735312,43.726276
35.685804,32.856604
6.363439,6.427302
38.922821,37.335475
12.271700,11.199710
2.078107,1.995471
2.544298,2.024487
10.458710,10.431075
16.722517,17.811185
2.930511,2.872626
19.088360,17.340827
31.146916,31.843915
40.278121,39.927248
16.512510,15.101729
13.532047,11.497746
19.695265,16.618636
2.018097,1.741475
48.889524,48.262722
8.579567,7.544312
22.324002,21.006426
45.562294,38.275802
2.274947,1.966724
19.705750,16.732851
59.510359,56.700954
5.771562,5.471350
1.176696,2.335148
3.345329,3.002049
45.658725,44.969817
26.615569,27.390578
4.375869,3.587250
32.146765,32.067907
6.790470,7.153327
12.603183,11.926100
19.553303,18.899551
31.655868,31.860403
28.638081,29.618346
72.541626,70.559954
15.162183,15.467101
26.406318,24.809971
7.171651,7.114829
22.658874,23.734082
23.666563,23.119699
17.497913,14.587880
24.486950,23.378533
13.067130,12.323778
4.886157,3.354913
31.865307,26.070351
23.470246,23.377018
6.954207,7.640927
2.429547,3.014413
16.674738,16.430076
15.960269,15.948590
27.407646,26.936969
5.953679,4.309662
26.281499,25.829907
29.105233,26.840071
27.931110,28.544897
16.050301,15.172403
25.063758,26.697938
13.870444,13.879288
18.857787,17.672071
41.814292,38.928855
17.760192,16.486970
27.273058,28.215761
5.936830,6.407686
35.806759,32.290133
34.186099,31.700447
9.655755,8.338353
10.993202,10.907681
22.745027,21.979568
21.125712,20.904501
24.071960,23.483542
50.732918,46.547699
33.788107,33.421942
27.526239,27.527843
33.309352,32.523138
10.119582,10.484903
31.740458,32.284002
23.256233,21.128450
26.060232,24.219073
20.569151,19.091503
62.286981,59.528057
9.123349,7.934814
23.951141,23.009016
23.851874,8.114064
34.989244,32.252223
6.293512,6.626583
25.743498,25.783733
32.022427,29.762682
13.737893,12.431066
35.891994,33.297099
6.128807,6.319162
56.001875,54.865177
15.552325,2.991205
18.101151,14.005335
31.528794,30.075628
9.231418,7.842200
21.642393,19.472787
34.102053,32.559434
34.231560,33.708659
16.125047,15.708610
53.996894,54.802969
18.443798,15.297077
30.161470,30.676615
20.466610,19.868824
28.405048,27.166896
24.841725,25.063331
38.371816,37.555029
35.772224,36.283902
5.839424,6.093262
33.091787,30.566076
33.218411,145.326788
21.261562,20.133384
14.717620,16.333704
7.606768,7.503547
21.124708,23.744355
34.998891,33.001808
49.206828,47.133315
35.722869,35.846591
46.615845,45.325160
8.413819,7.431732
18.432331,20.417955
51.566728,50.521518
38.289197,39.912896
25.102426,25.839280
6.395036,5.626885
28.883647,26.770711
10.693489,8.881197
21.130326,19.334837
21.380472,17.926358
8.793882,8.698430
11.882492,12.760901
49.907050,50.780484
20.081897,19.541616
18.335264,22.973465
41.772375,41.415926
9.843986,9.491587
8.238856,7.806653
10.850502,9.608730
25.408361,24.701577
30.471509,22.631191
12.429114,12.207586
2.666016,2.489078
7.548811,6.952543
5.313379,4.894169
21.025443,17.232554
45.272929,40.761945
24.941127,25.478187
23.506576,24.842831
16.411943,16.088092
31.920929,31.484416
17.837013,16.688348
12.387585,11.741131
25.454224,25.773729
22.724667,17.435141
17.434127,16.443111
51.049952,45.898717
14.540660,13.701491
11.846813,11.058343
32.107932,31.172689
29.832518,29.330171
34.660226,34.347922
19.455764,18.781935
19.932272,21.197212
34.492011,32.574458
15.811762,14.647719
37.604228,35.988093
20.950328,20.948618
19.703552,19.760410
19.015659,17.775915
13.533930,13.745555
19.107690,15.359294
24.631538,20.683894
30.030123,29.845559
35.422851,33.191858
34.341675,32.569282
24.265417,20.198201
9.195136,7.515332
15.874034,15.456597
44.304325,46.378402
22.093227,20.084463
5.651145,5.396265
32.531318,32.525082
28.634076,27.137696
10.441444,12.048173
33.991030,34.141753
19.039678,20.798070
10.236256,9.116174
45.287569,44.912914
30.572294,29.252830
