recoP,trueP,recoTheta,trueTheta
0.890461,0.892746,18.394068,17.123015
1.084939,1.136703,29.243101,29.221037
2.028219,1.859662,14.747030,14.369729
0.780299,0.799825,3.464698,2.714691
0.671968,0.716963,15.213647,15.683615
0.691120,0.683820,22.274762,21.786085
4.867131,9.503705,9.942773,9.202527
1.062124,0.828507,14.421790,12.255815
0.806608,0.840498,11.853149,10.950838
1.089763,1.110342,12.389305,11.962353
7.349775,6.025324,6.535941,7.036563
0.932673,0.930248,17.113559,18.082137
0.872518,0.945290,21.422560,21.019570
4.633150,7.337327,6.260779,5.327632
1.850429,2.053269,12.091306,10.991035
0.569862,0.580716,34.525201,34.560152
0.413361,0.420172,22.997786,20.200387
4.237565,3.502718,6.463535,6.050418
0.833193,0.842185,8.236830,7.859601
1.865008,1.916267,5.572075,4.915020
2.112646,2.201145,8.528643,8.122238
0.470496,0.513488,26.359122,29.574701
0.597193,0.600076,8.747520,7.911749
0.617742,0.549666,26.735479,26.866858
0.990753,0.988973,7.237116,5.774346
0.665177,0.859793,12.217515,12.958581
1.240353,1.201808,19.178413,17.085370
2.765648,3.026021,8.008003,7.898067
22.701307,4.278407,7.495304,7.238227
0.789827,0.772170,17.654884,17.036796
1.600707,1.429548,10.066205,10.196341
0.849637,0.826287,34.552259,35.379574
0.759241,0.756750,25.754401,25.943851
1.511904,1.429190,0.323851,0.462671
2.710112,3.072991,11.804802,11.465492
0.479928,0.503808,16.350623,24.980627
0.699393,0.717482,22.682177,20.140358
1.648716,1.593358,5.159284,5.881300
0.466687,0.473787,31.823934,31.446063
0.458814,0.474655,19.947743,20.875558
0.562714,0.575434,35.162999,36.586000
0.592072,0.608438,9.752417,11.436524
0.714652,0.701495,7.362207,7.215614
1.420589,1.323302,6.486913,6.545534
0.704520,0.717206,33.209377,27.935652
0.646858,0.649828,12.923874,13.859427
5.216052,5.593605,6.466507,6.687035
0.320801,0.332442,21.694013,20.525307
1.028220,1.144273,5.838249,5.488409
1.219385,1.276734,18.169341,17.708394
0.505405,0.537921,16.888591,20.400886
0.838678,0.836460,20.000740,19.032568
0.609571,0.625596,13.611391,13.664214
0.429228,0.433220,24.959861,23.110443
0.831690,0.792590,15.791621,21.279034
2.452490,2.134982,9.077401,8.950695
1.584372,1.631106,11.932064,12.357190
0.635832,0.655238,33.409819,34.776480
0.327653,0.339583,42.489288,41.582195
0.721790,0.774081,3.798287,5.269460
0.695496,0.692111,20.692777,20.292018
0.666593,0.679199,12.413698,14.389174
1.615608,1.642160,10.485016,9.903832
1.760032,1.766791,1.460855,1.443336
0.411362,0.414393,26.844125,26.475284
3.106328,2.625093,11.598039,13.372652
0.603325,0.628052,11.842819,8.041468
0.607914,0.652027,10.779868,9.291216
2.246474,2.456357,22.161444,21.606845
0.529569,0.556509,32.229158,31.600696
0.950093,0.948023,8.047643,8.368466
0.701065,0.748757,21.408043,22.197042
2.181061,2.139800,10.589462,10.652147
2.057163,2.127834,10.868755,10.791875
2.756849,2.688323,7.666364,7.909392
2.423519,2.429574,15.847969,16.357815
4.744746,4.764759,12.190520,12.184405
3.351512,3.060403,7.513582,7.247329
1.259697,1.195101,15.568353,9.581603
0.511715,0.513943,18.221116,18.524188
1.714549,1.743492,12.783964,13.113828
1.000993,1.042732,17.436338,16.773075
0.551694,0.569808,54.047016,52.095267
1.148309,1.117678,5.014033,5.639028
4.982682,3.876963,2.513883,2.335400
0.355517,0.378887,29.307749,32.055091
0.534990,0.546956,11.730218,10.464390
0.860482,0.833397,37.707321,35.806730
0.620239,0.628560,5.369837,6.055179
0.579808,0.590706,26.075876,27.013476
0.535051,0.520490,15.843879,16.430463
1.051176,1.057757,4.048737,4.337747
0.573439,0.589751,22.014170,21.286363
0.853880,0.838661,11.226580,12.014816
0.437008,0.466878,29.214293,28.165547
0.644836,0.633055,25.965474,26.301137
0.643810,0.616525,17.450305,17.590586
0.589375,0.604448,33.062928,27.112498
0.809032,0.788828,21.389379,19.990003
0.548206,0.568164,8.044788,6.180918
2.124904,0.958380,36.573461,33.736304
0.878943,0.857083,8.879029,9.004750
0.602984,0.465729,37.158608,37.263406
1.207296,1.262899,28.041642,28.078814
1.418667,1.388648,14.637249,13.832313
1.785730,1.736493,14.312566,15.149904
0.564131,0.475472,49.889258,46.579290
0.552958,0.623802,13.338870,13.826799
0.986753,0.945343,8.606378,9.415027
0.734188,0.814734,25.189995,25.719239
0.453101,0.492681,31.819122,32.275190
1.864577,2.089627,24.525926,23.656172
1.015514,1.001270,13.068112,12.119609
0.742899,0.692605,16.488691,14.972335
0.602415,0.651277,16.304364,19.663452
0.627216,0.620345,23.696330,23.522788
0.727664,0.749101,27.767699,27.400330
1.586954,1.562105,4.530861,4.168190
0.689617,0.666772,22.993092,21.667491
0.624348,0.602607,16.078662,18.571009
1.595814,1.587644,16.777902,16.242209
6.870416,5.202671,4.075349,4.709024
5.289357,4.693940,6.510780,6.634716
0.674585,0.686320,14.357807,15.381443
0.380107,0.436275,27.992546,22.402630
0.836545,0.877186,41.622232,40.931327
1.010127,1.017473,4.805056,6.301047
0.363881,0.404622,19.536633,22.260063
1.457288,1.419696,19.698031,19.017063
3.340028,3.993123,8.093180,8.018194
0.629727,0.556799,22.264840,20.965814
1.188514,1.127001,10.039715,10.136924
1.356736,1.030558,7.640670,8.003883
1.230498,1.144105,55.048833,56.351652
0.794039,0.780523,2.173128,0.891971
0.929315,0.958437,9.829674,10.359912
2.813198,3.382057,4.575901,4.811208
1.296623,1.403708,5.472819,5.933726
9.336783,3.609448,10.132519,10.109587
0.549742,0.613395,26.857342,27.389412
0.343118,0.343071,32.477508,33.919273
0.439307,0.446670,43.223139,42.074177
1.013953,0.974201,9.513101,9.409452
1.452386,1.419522,5.641738,9.108390
0.530839,0.569163,3.025433,1.463532
0.665089,0.667344,12.931583,10.445758
1.537531,1.459272,4.151760,4.268382
7.996577,5.599245,9.601177,9.857381
4.106198,3.562459,7.025934,6.616276
1.416573,1.241065,12.317248,13.360775
2.011249,1.910269,12.939775,11.160733
8.272223,6.647747,3.663350,3.902091
0.656381,0.675763,17.086544,15.694653
0.621364,0.666210,29.007788,29.497854
1.827917,1.333209,15.885130,15.934253
2.034660,1.792854,14.179437,13.839754
0.710797,0.725472,38.837201,39.025984
38.298992,1.206405,28.808381,29.741431
0.563259,0.599362,37.136750,31.859756
0.921590,0.872138,15.846455,15.197970
2.313749,1.923793,12.653590,12.914816
1.940659,1.609449,19.081654,18.376040
1.354698,1.371567,14.039443,13.507140
6.103522,2.761512,11.244931,11.736431
0.540469,0.556511,48.291992,48.017445
0.824918,0.763342,20.107552,20.475350
0.683770,0.659399,31.871717,30.624605
2.625124,2.422388,13.549448,14.519166
1.256815,1.217364,15.436184,15.360610
0.754827,0.747366,14.039035,13.574584
5.983305,4.988451,8.899317,9.639044
0.488548,0.463653,24.694777,25.831851
1.977137,2.004373,16.129067,16.820476
3.916803,4.076649,6.672120,6.780295
1.345812,1.344708,11.540995,11.644457
1.539473,1.511668,9.111949,9.656793
0.586960,0.601556,2.065449,3.992431
3.277800,4.457180,3.856763,3.942977
1.135295,1.119313,24.320645,25.605754
1.011523,1.014769,16.643276,15.030071
2.893336,2.683510,17.655120,17.998349
1.150598,1.161230,28.674542,28.271264
1.764545,1.742811,13.916369,14.252058
1.130503,1.073563,19.687897,18.667916
0.597738,0.626334,22.821275,22.358421
1.507287,1.161298,16.897535,16.358337
0.624393,0.613776,24.820435,24.264113
1.048898,1.053350,15.310908,15.075359
0.766228,0.797832,18.867705,19.699875
0.925228,0.487527,22.609837,23.374556
1.600970,1.659824,15.520105,15.844742
0.882298,0.801875,39.475840,40.443676
1.028166,0.917569,19.385573,20.435089
0.465552,0.482673,47.624990,48.191072
0.843238,0.897414,15.107744,14.620901
1.409764,1.311481,20.021617,18.997759
0.380459,0.392517,14.361071,14.092516
0.506697,0.497115,18.981880,19.477540
4.148125,4.539637,1.688064,1.852557
0.672712,0.677097,20.960421,20.767868
0.901209,0.906883,36.483405,36.893989
17.174396,7.674542,2.213551,1.934113
0.454047,0.500750,28.692715,31.705308
1.285001,1.276996,21.305471,21.208043
0.690079,0.664144,37.583337,35.269284
0.453443,0.506673,2.473301,2.378334
0.546899,0.528260,4.474440,26.023641
1.556734,1.599294,14.232985,13.602028
1.144154,1.093333,38.772072,38.212213
1.245041,1.485948,27.441791,24.924747
1.186019,1.178869,7.668591,8.045642
0.852073,0.726750,30.579679,30.382011
0.422912,0.415312,31.370052,34.798155
0.404172,0.474374,37.431519,38.726273
0.807115,0.845029,14.061107,13.074393
20.560604,2.835812,17.380542,16.884147
0.785116,0.698437,32.910987,32.159439
0.768343,0.868475,10.885966,11.073342
0.568531,0.541407,18.935387,10.696783
6.869832,7.288823,4.901369,4.638950
1.512332,1.452496,40.325440,40.966589
0.793949,0.680135,38.371580,37.917176
3.536065,3.406257,9.925669,9.025389
0.444767,1.311166,19.871215,19.004703
3.260184,3.614007,6.503337,6.521944
1.036599,0.984469,32.504573,32.660629
8.351956,7.234096,4.821417,4.180154
0.525088,0.524251,14.297542,15.603345
0.478654,0.481564,16.737050,14.309609
1.260277,0.839583,14.814510,14.926052
0.811848,0.751525,25.763689,25.445085
0.495398,0.524736,37.957010,38.317435
0.705804,0.711796,26.179165,29.904905
2.368513,2.118784,12.636570,12.850130
1.763553,1.985736,18.991820,19.548843
0.398913,0.337636,18.406023,19.850930
1.363249,1.352466,11.198814,14.170052
1.070889,1.072710,20.754669,20.762223
7.498624,6.071344,6.596447,6.319596
0.493730,0.514237,35.022350,33.378075
0.504661,0.502095,35.021100,35.442266
0.624616,0.636515,30.276657,26.917739
2.976235,2.636881,10.964367,10.998895
0.482835,0.427850,23.823329,20.911324
0.616722,0.666904,19.381848,19.125460
0.651860,0.640685,23.035274,22.821487
0.704308,0.723882,29.526007,29.451649
2.565748,2.547000,9.384792,9.807404
0.611708,0.619537,24.144791,23.847930
0.547278,0.542344,6.681960,7.193311
0.549422,0.597847,18.003233,16.884006
9.706637,7.532340,0.838835,0.783097
3.492756,3.476879,9.212409,9.343296
1.790115,1.659003,9.549791,8.753334
0.640368,0.622515,29.829463,33.048365
3.868943,3.120784,4.056613,4.011076
0.506489,0.523768,25.097748,24.408005
0.782130,0.760310,6.442507,7.257014
2.113446,2.154614,7.992249,8.374424
0.469782,0.502342,28.736231,28.312926
0.606846,0.630549,38.179749,36.588051
1.171182,1.209537,14.203717,13.315225
3.841094,4.705293,5.499181,5.122888
2.292526,2.153114,8.249502,8.251001
0.990403,0.994808,26.277465,29.265233
0.671933,0.690040,14.638533,16.418916
0.286148,0.283168,44.267447,40.988696
0.644752,0.621930,32.846166,32.071316
0.582633,0.639176,22.448117,23.694044
1.185997,1.213477,20.588718,20.331646
0.731566,0.712479,22.001484,20.901783
1.009923,0.945549,16.737334,16.773572
1.073610,1.126658,7.323461,7.151819
0.829410,0.863415,27.022565,27.421168
0.842724,0.762462,24.099667,25.833841
0.638941,0.665866,32.357330,30.110882
7.382095,7.542344,6.160266,5.297424
9.706252,6.079739,3.792405,3.765616
2.194012,2.187042,7.299901,6.371999
0.550894,0.562611,25.506601,23.774252
24.483502,1.351459,10.798294,10.347694
10.553629,9.281293,3.785376,2.111183
0.960504,0.901013,8.794440,8.395127
0.487122,0.483271,20.433260,20.933578
1.532107,1.395312,31.146652,31.200725
0.796400,0.805072,30.852893,30.866449
2.007452,2.040192,5.549025,4.933718
2.028332,2.200826,7.091990,8.094320
1.151316,1.150319,16.905346,16.873761
1.115975,1.133172,10.621804,9.237632
0.855148,0.871775,13.021768,11.722337
0.930532,0.988095,8.422777,6.884529
5.972503,7.937377,3.273750,3.093641
0.745502,0.736618,34.586981,36.201575
1.739198,1.614448,10.260595,3.997235
0.502956,0.507745,29.286554,25.726124
1.021184,0.953166,19.677037,18.657180
0.684966,0.691553,22.457783,20.722515
0.762055,0.728251,18.624967,18.361887
1.438144,1.507551,19.147014,19.323064
1.902441,1.857932,14.550192,13.623692
1.063173,0.811514,30.408416,28.652535
1.135994,1.093252,22.216180,21.756998
1.798435,2.336316,12.114761,12.506862
1.418233,1.409791,13.506263,13.490491
1.861109,2.074034,23.342066,22.793770
0.818438,0.629617,36.633582,26.037671
0.828011,0.909714,27.739662,29.834488
0.835259,0.857931,27.324630,26.880230
1.803261,1.725949,28.886058,23.257764
1.150768,1.186604,22.743304,23.889386
0.828401,0.813447,24.162017,23.338583
9.294250,0.794284,23.750690,23.836516
0.908490,0.906704,12.978000,13.693343
0.526524,0.552798,44.069394,41.779649
1.136712,1.077718,20.616698,20.000470
1.083991,1.081765,12.960531,13.916141
0.964063,0.965286,24.170593,24.931585
0.599563,0.594158,38.066624,35.939437
0.677826,0.700072,15.624014,14.084590
0.509458,0.499078,18.495606,17.645761
0.512772,0.516262,35.734373,30.564571
0.928148,0.892493,26.751932,24.011513
2.816249,2.919307,5.182588,5.251394
0.648842,0.754075,18.893625,18.855219
0.549452,0.438585,50.058013,52.753947
2.928187,2.733469,2.428661,2.546374
0.793711,0.796578,12.197036,13.107896
3.209795,2.858794,14.157784,12.873986
1.336078,1.431299,10.051169,10.043378
2.075591,2.193008,13.084881,12.819598
1.079923,1.126578,17.938514,17.477377
1.065880,1.072011,17.202476,18.514286
1.704077,1.736415,10.084711,10.262052
4.011342,4.487372,5.636247,6.158738
0.295812,0.304022,47.326237,46.431862
2.078566,1.826544,7.012548,6.909669
2.256396,2.179898,5.700833,5.392051
3.319078,2.771636,10.241098,9.507809
2.917276,6.572796,6.689293,6.596893
2.697527,2.561248,2.808677,1.696967
1.081483,1.060503,7.594607,9.033441
1.195185,1.128888,7.344943,6.027793
1.481308,0.954554,1.840475,2.499437
1.439740,1.451060,15.110757,14.515133
0.555907,0.603203,37.395511,37.639624
0.623238,0.618316,5.858927,7.413068
1.584612,1.299576,23.281053,23.878792
0.868812,0.895871,4.913505,4.469491
4.721087,4.112367,9.778893,9.206499
0.581954,0.572691,19.595290,21.729231
3.520939,4.180630,5.178465,4.910633
1.809525,1.431815,12.209992,11.855011
1.820683,1.542256,22.619154,22.719397
0.485956,0.529131,17.137960,16.032492
0.733765,0.764935,33.324709,32.530436
1.261307,1.236228,14.114184,12.973710
0.423785,0.464825,29.904823,32.975602
2.994887,2.768371,12.901715,12.250987
0.711956,0.720493,2.348187,1.232576
0.571743,0.580778,14.836812,13.766294
11.517022,8.267683,3.135315,3.265667
0.844586,0.831965,17.060477,16.028139
0.352026,0.357378,32.261744,31.998969
3.114326,3.343358,4.062836,4.353477
0.451115,0.489113,34.506729,35.101809
3.795633,3.550061,2.858965,3.395402
1.205299,1.182289,21.296681,20.496408
0.715811,0.744853,15.544094,15.388793
0.516953,0.498406,27.481203,34.622400
1.095324,1.083330,22.518158,18.316398
5.103596,5.768773,6.968296,7.073239
1.423871,1.574005,4.984759,5.623575
0.596980,0.586716,35.501034,36.278431
0.640186,0.658567,6.577006,6.595942
0.555576,0.571770,15.486528,14.501992
3.019000,2.870263,23.733429,23.452730
0.628109,0.612290,19.193097,19.973034
3.010895,2.056041,17.521705,17.405094
2.362424,1.893496,12.481478,12.310714
0.884182,0.597759,14.795545,16.977049
0.636529,0.653249,18.229666,19.244721
1.085014,1.252393,14.054695,9.114213
1.265008,1.275560,14.649137,13.445577
0.315013,0.277206,28.699379,27.203247
0.286407,0.294809,11.916544,10.096387
1.887659,1.787737,8.003368,8.724405
2.592832,2.373443,21.326956,21.093216
0.632608,0.653285,15.481898,14.813120
0.630998,0.663712,23.490722,21.971911
0.988317,1.007680,14.039134,12.587067
0.758202,0.744590,42.065171,40.681596
1.706106,2.241998,11.636011,10.922992
1.167116,1.137772,12.552748,12.712293
0.784059,0.778992,5.533960,3.655377
0.491085,0.499499,13.697266,9.629352
0.662928,0.668911,28.126214,26.711777
0.654953,0.679073,18.132309,18.929756
1.047275,0.994524,10.923299,8.944173
0.776855,0.818060,14.021342,14.722620
0.558262,0.417164,23.951074,25.354383
1.100231,0.884778,14.539517,12.427750
2.468822,2.614474,5.349948,4.997203
2.236818,2.507148,10.874351,10.880033
6.844947,7.324736,6.145195,5.623785
1.726346,1.925705,18.408359,17.347494
0.842944,0.844693,6.814458,7.867713
1.458750,1.428874,15.988946,15.840839
0.430909,0.301531,24.802042,24.206616
2.902742,3.117043,11.003477,10.054534
1.919359,1.959517,13.671947,14.106227
0.342599,0.373636,49.364622,52.886720
1.444052,1.402827,13.254709,12.842143
2.704079,2.345557,9.200648,8.941471
3.667086,4.219348,8.743949,7.052325
5.140282,5.594998,3.514799,6.354589
0.579968,0.570080,11.124205,10.189529
0.621637,0.638493,41.295600,43.559029
0.326236,0.337955,38.845374,37.535880
0.793292,0.793662,19.205735,18.771124
0.653687,0.685264,13.088999,12.740508
0.544005,0.552213,28.017922,28.904900
4.732092,3.565624,5.622809,4.940147
1.227864,1.156061,27.620263,28.041352
0.583994,0.576367,5.838350,7.050795
0.465569,0.451288,12.825292,11.662159
0.870014,0.875903,22.077586,20.873018
0.547046,0.576403,42.569400,38.927740
3.063006,2.527754,9.429046,11.376257
1.715462,0.466350,14.869159,13.638748
0.691839,0.805319,26.492170,26.412530
1.363049,1.311494,22.366993,23.036610
0.687886,0.679983,20.625939,20.711847
0.944041,0.939553,16.945172,17.394919
2.306746,2.456065,3.022585,3.216011
5.943163,4.610719,5.136486,5.041971
1.877901,1.699195,10.182306,10.645623
1.284801,1.134124,38.377999,39.205528
0.746051,1.083264,30.062350,29.713215
3.121662,2.705168,14.325270,14.348881
1.491071,1.444755,6.666269,7.814067
0.406702,0.424257,20.690216,19.772760
1.363626,1.392243,28.878054,27.641515
1.135966,1.145508,32.299740,36.328763
0.597668,0.583121,24.273676,23.081469
2.873541,2.682627,10.267725,10.129043
0.965428,0.933861,2.196331,3.610753
1.215440,1.225224,5.180886,3.627416
0.809359,0.831790,12.675538,11.820084
0.575543,0.584311,25.556820,24.768349
0.639550,0.647500,6.406432,4.590859
0.623113,0.631227,7.796766,9.727972
7.647207,6.414485,4.328074,4.269621
0.448099,0.438323,49.649668,49.327111
2.754849,2.427332,4.863169,4.076934
0.645851,0.714302,30.152700,31.296840
2.793813,2.726390,12.895565,13.021859
1.074769,1.065044,35.188371,36.800856
1.471002,1.337216,19.306596,19.470872
3.667647,4.126566,5.320308,5.450357
0.902486,0.893040,9.260940,8.184125
4.164841,3.085376,1.589670,1.131250
1.353642,1.343981,24.790715,25.022265
5.836762,3.409710,7.580252,7.593651
0.510907,0.622996,40.349503,42.418633
2.073318,2.008272,10.211917,10.391162
0.557274,0.578250,14.309900,11.906831
0.746659,0.936342,25.708408,26.509015
1.241435,1.215775,14.776771,13.607545
3.262672,3.638439,14.211217,14.891500
2.602814,2.578753,13.878319,10.296730
0.733607,0.745117,17.823004,18.221116
0.901556,0.866539,10.246071,10.237274
0.611194,0.628831,25.421356,22.209577
2.030806,2.065424,10.019165,9.262234
0.705332,0.764320,21.199611,20.985982
0.840038,0.832881,37.056327,36.686593
1.416272,1.368129,30.512409,31.182895
1.070282,1.096613,43.774234,43.208321
0.547040,0.561894,28.191495,27.408262
0.675545,0.714493,36.796763,38.193819
0.584928,0.613174,11.378006,10.620081
0.482907,0.487953,17.047248,20.524079
0.645459,0.652058,18.397098,16.485454
2.462216,2.687474,11.086119,10.926849
0.695487,0.686211,27.847179,26.343273
0.944930,1.008480,14.546086,14.114632
1.614648,1.526136,15.408561,16.724285
1.887588,1.728735,11.986730,11.819800
0.730451,0.717404,11.201170,11.686564
1.917848,2.010832,13.146811,11.807490
1.740693,1.681953,17.682215,19.986347
2.927606,2.507092,9.046286,9.690368
1.956536,2.019095,18.866026,19.045749
1.156147,1.141710,19.487995,19.216975
0.510163,0.510136,15.725276,11.381277
0.722371,0.635625,22.228975,20.863489
0.066541,0.718009,56.951076,22.071752
0.419696,0.453028,32.555893,33.173931
1.145126,0.946986,12.310314,12.454650
0.501450,0.522349,38.842151,39.322486
1.082593,1.106269,22.822129,22.519174
0.539571,0.576761,21.055701,20.321982
0.333810,0.584350,35.572459,29.909535
0.639227,0.632763,13.944400,14.318008
0.459106,0.482680,20.397838,21.182303
0.540250,0.588575,43.117981,47.230398
0.705838,0.711619,11.828184,25.168708
0.562957,0.565436,7.490957,6.952684
0.734447,0.739990,14.490723,14.121324
1.252727,1.175614,16.517748,16.321763
0.469462,0.379637,30.820961,30.789225
9.155758,4.645556,3.644702,2.203803
0.548777,0.539117,21.301212,21.720752
2.123368,2.236721,12.845184,13.237285
0.506008,0.503114,42.713292,38.886111
0.522563,0.563769,26.121553,24.997345
0.472703,0.508281,32.627524,31.903860
3.717501,4.332763,3.990959,3.872774
0.799338,0.797768,8.725373,8.560821
0.470720,0.495814,31.628755,31.513829
0.627143,0.642701,15.855858,17.041831
1.652393,1.596634,18.267096,17.879053
1.293873,1.314620,11.225633,10.860004
1.423366,1.377068,26.933320,28.589440
1.789537,1.858703,16.717899,16.730906
0.777226,0.829021,10.757294,11.607785
0.968593,1.050853,34.157565,34.111956
0.783868,0.742755,17.902143,18.127381
0.441490,0.429243,31.849164,31.897211
0.672877,0.628854,14.185668,11.925273
0.484914,0.528759,35.405636,34.758029
1.318516,1.147228,23.527579,21.589653
4.762771,3.444965,5.268493,5.469989
1.247621,1.089195,30.263649,30.394952
0.182229,0.569531,29.432126,33.432320
0.992446,0.961462,15.954567,16.004040
0.765221,0.763964,6.388379,7.493707
1.666610,1.620729,11.181938,10.565239
2.532185,2.853511,15.177661,12.744812
0.681473,0.699606,11.528903,12.529424
0.543924,0.547618,34.246212,34.306372
0.473836,0.447439,45.747751,39.769135
0.647521,0.637871,24.728066,24.151903
3.686914,3.033405,2.594350,3.492670
0.679142,1.421910,18.769065,17.151236
5.782593,3.267188,11.069021,11.348939
0.259545,0.389889,59.252533,57.411122
2.413074,2.960767,7.215179,7.004151
1.185935,1.086383,15.421794,15.328992
1.714162,1.584034,22.438563,22.254076
0.615099,0.606313,31.603759,32.356832
0.609807,0.592815,39.513589,39.784934
2.170107,1.968276,7.829876,8.290269
0.713274,0.702981,27.957972,27.154709
1.206317,1.228183,22.315280,21.431113
0.558554,0.579612,20.616766,19.807488
0.547235,0.566579,39.394695,39.701671
1.145674,0.998578,14.849010,15.574027
1.483729,1.722106,6.354898,7.700795
1.126121,1.143599,13.186542,12.558655
3.168178,3.758164,9.661271,9.128065
0.433565,0.438409,23.440963,22.077359
3.598873,2.860137,6.432303,6.190901
0.705859,0.770937,4.653706,4.563985
1.219271,0.803999,25.852714,24.138478
1.425511,1.398872,26.685439,24.694768
2.832342,2.131553,13.127533,13.244770
0.571124,0.592909,12.828107,10.368151
1.138738,1.145575,22.429882,21.127891
0.623131,0.614349,15.791332,14.832783
0.725093,0.729319,23.089169,15.858645
2.003350,1.827213,6.848337,6.976370
0.591190,0.670536,42.764504,41.527632
0.669718,0.681154,28.432826,29.015217
0.856158,0.887101,26.377085,25.938160
0.494338,0.491573,32.666482,32.323514
2.926291,2.886683,6.722458,5.843283
0.343724,0.350417,24.388188,25.148046
0.736629,0.693901,18.086835,11.695429
2.860400,2.639742,12.241311,10.671731
6.680135,5.736912,1.846314,1.997726
1.382927,1.467673,12.896544,12.677374
0.532823,0.551723,24.549823,25.812963
5.049644,4.349422,10.932180,10.767225
0.631122,0.824189,22.570409,22.232893
0.779178,0.717116,7.460036,6.183518
0.912898,0.663472,13.904592,11.143623
0.511912,0.482106,25.527285,22.152181
1.963211,1.972646,17.534892,17.484813
0.744561,0.779189,10.266364,10.654271
3.238665,3.036850,7.313891,7.434478
0.646166,0.693883,23.336049,22.480113
0.799380,1.071465,17.995486,17.057858
0.746690,0.756321,15.953014,16.299412
0.690294,0.678948,19.567543,21.360960
7.162904,6.237134,2.198379,2.055666
1.008707,1.029681,21.494404,19.760713
2.439823,2.755257,9.049153,8.869709
0.859563,0.624972,22.487061,22.951493
1.455454,1.503462,17.834069,16.926227
0.702698,0.798244,15.155261,12.695304
1.470728,1.338675,11.825917,12.284916
1.960115,1.902190,18.254856,17.375911
2.049235,2.351350,4.720118,4.859018
1.000848,0.986586,26.207861,27.040562
0.460162,0.597153,41.231795,40.569925
0.795613,0.760826,21.989484,21.117865
0.842851,0.923938,25.053615,23.263627
0.290682,0.282693,25.139334,26.737566
0.660284,0.671120,35.881455,36.225703
3.028097,3.971838,6.090849,6.212366
1.899875,1.841777,17.012254,17.166215
6.935756,5.233828,2.786426,2.701753
0.926505,0.884992,27.064838,26.625987
1.130503,0.899860,35.971991,37.075194
0.717624,0.722175,10.162544,8.646655
0.842474,0.825995,21.595203,22.016903
0.380648,0.376748,36.344694,37.690037
0.949346,0.928872,19.150242,19.023372
1.773903,1.670297,9.474424,9.897357
1.183453,1.167258,16.329575,17.244297
4.732967,4.572203,6.865671,7.259744
0.528369,0.553384,33.618457,30.941108
4.527787,4.838763,3.800812,3.639918
1.829347,1.894899,16.124616,15.642264
0.907872,0.885058,30.013898,27.696687
0.454730,0.427530,33.108003,38.302279
2.021984,1.946453,2.479229,2.861086
1.635170,1.555905,12.406611,12.757515
1.435379,1.051656,10.945983,13.266500
0.845564,0.608447,34.093415,31.194277
0.443610,0.465909,23.827785,24.605903
0.496978,0.506369,33.376262,32.304834
3.705286,2.814240,15.521369,15.137655
0.735048,0.766581,18.132485,18.526542
1.221297,1.233102,4.302567,4.040360
1.329769,0.581710,48.955450,50.238647
0.369937,0.379318,47.627205,45.124370
0.838383,0.810061,18.700526,20.320418
0.503941,0.522219,24.211180,20.820795
2.154819,2.308690,3.347669,3.795863
0.424671,0.402017,41.196326,40.930159
1.747479,0.939549,42.785876,39.464274
3.596266,2.440057,5.623471,9.457479
0.773946,0.743331,10.643940,10.537171
2.195990,2.381543,13.968655,13.238493
3.797912,3.960367,10.581301,10.971619
1.478824,1.956855,12.183094,11.933782
0.880468,0.904597,12.169509,13.276705
1.115664,1.162240,30.823467,31.053164
1.299920,1.425415,12.131217,12.154369
0.800512,0.778017,25.803778,25.922587
0.715711,0.734754,28.825180,29.042467
0.393283,0.420859,23.557487,19.156986
3.662949,5.291415,3.986099,3.916717
1.236142,1.281382,14.197745,12.759525
5.973846,5.976302,10.289065,10.434847
0.768981,0.732637,19.485968,18.753700
9.804712,8.216243,3.462097,3.750454
0.796298,0.717363,34.777899,35.954795
0.612365,0.674515,23.688494,23.064390
1.232302,1.288286,24.335798,27.080011
1.961870,1.984775,6.694744,6.722837
1.109404,1.034871,23.150416,20.553982
2.542731,2.369281,8.729785,8.827615
0.992900,1.011002,15.258376,14.929817
0.668309,0.656104,28.094837,28.068371
0.987390,0.949073,22.378773,22.138247
4.318132,3.419375,9.043788,8.143602
1.698210,1.464037,16.006975,16.139574
4.729352,5.364250,4.720823,4.490215
1.584217,1.555077,12.669420,13.536644
2.185036,2.339820,11.459889,11.924166
0.673144,0.701424,19.765137,20.618493
0.536517,0.524204,21.891348,20.056689
1.675928,1.625811,18.555025,18.007575
0.473861,0.447927,28.485557,25.454661
0.908776,0.989347,21.754713,21.347371
1.135935,1.345415,17.245933,16.633460
1.054832,1.044612,9.179950,8.882878
0.653850,0.631179,24.740236,22.327751
0.698785,0.758996,12.224968,11.767133
0.415710,0.434407,15.141866,13.152095
0.864361,0.860594,4.751307,4.634429
0.474643,0.491137,22.820633,21.914766
0.720361,0.690995,31.383859,33.484922
2.327241,2.427840,1.581401,1.643182
1.211371,1.260201,10.812502,11.584816
0.683160,0.672258,14.168029,13.383132
0.987832,1.028187,26.021827,12.982698
1.279218,1.253959,22.298365,21.217056
1.494903,1.316275,15.831090,15.838712
0.594170,0.600598,22.580292,21.571492
2.956126,4.202122,4.615200,4.590475
0.379504,0.391734,34.414658,34.576831
0.919846,0.918473,14.024288,15.128786
1.505568,1.538727,15.675136,16.751784
0.778077,0.891786,33.092732,33.418135
